,mac_address,lat,lon
1813,0005ca640e59,41.1487404,-8.5977502
1814,0005ca640e59,41.148851,-8.5975944
1815,0005ca640e59,41.148855,-8.5975956
1816,0005ca640ec9,41.1547753,-8.6178272
1817,0005ca640ec9,41.1548451,-8.6177967
1818,0005ca640ec9,41.154807,-8.6177959
1819,0005ca640ec9,41.1548094,-8.6178341
1820,0005ca640ec9,41.1548051,-8.617798
1821,0005ca640ec9,41.1549969,-8.6176489
1822,0005ca640ec9,41.1549928,-8.6176186
1823,0005ca640ec9,41.1549998,-8.6176294
1824,0005ca640ec9,41.1550487,-8.6177063
1825,0005ca640ec9,41.1550397,-8.6176849
1826,0005ca640ec9,41.1550377,-8.6176565
1827,0005ca640ec9,41.1549859,-8.6177469
1828,0005ca640ec9,41.1549893,-8.6176585
1829,0005ca640ec9,41.1549956,-8.6176634
1830,0005ca640ec9,41.1550395,-8.6176507
1831,0005ca640ec9,41.154988,-8.6176989
1832,0005ca640ec9,41.1550452,-8.6176963
1833,0005ca640ec9,41.1550407,-8.6176629
1834,0005ca640ec9,41.1550072,-8.6176566
1835,0005ca640ec9,41.1550415,-8.6176507
1836,0005ca640ec9,41.15504,-8.6176683
1837,0005ca640ec9,41.1549843,-8.617719
1838,0005ca640ec9,41.1550357,-8.6176722
1839,0005ca640ec9,41.1550458,-8.6177009
1840,0005ca640ec9,41.1550405,-8.6176533
1841,0005ca640ec9,41.1550477,-8.617671
1842,0005ca640ec9,41.1549921,-8.6177989
1843,0005ca640ec9,41.1550242,-8.6178485
1844,0005ca640ec9,41.1550088,-8.6178885
1845,0005ca640ec9,41.1550058,-8.6179075
1846,0005ca640ec9,41.1550156,-8.6179394
1847,0005ca640ec9,41.1550187,-8.6178993
1848,0005ca640ec9,41.1550145,-8.6179438
1849,0005ca640ec9,41.1549907,-8.617937
1850,0005ca640ec9,41.1550327,-8.6179482
1851,0005ca640ec9,41.1549736,-8.6179389
1852,0005ca640ec9,41.1550378,-8.618006
1853,0005ca640ec9,41.1550029,-8.6179776
1854,0005ca640ec9,41.1550042,-8.6179802
1855,0005ca640ec9,41.1550004,-8.6179663
1856,0005ca640ec9,41.1550068,-8.6179988
1857,0005ca640ec9,41.1550002,-8.6179684
1858,0005ca640ec9,41.155005,-8.6179879
1859,0005ca640ec9,41.1550015,-8.6179676
1860,0005ca640ec9,41.1550032,-8.6179788
1861,0005ca640ec9,41.1550245,-8.6179772
1862,0005ca640ec9,41.155003,-8.6179788
1863,0005ca640ec9,41.1550101,-8.6179502
1864,0005ca640ec9,41.1550037,-8.6179851
1865,0005ca640ec9,41.155003,-8.6179795
1866,0005ca640ec9,41.1550025,-8.6179739
1867,0005ca640ec9,41.1550062,-8.6179908
1868,0005ca640ec9,41.1550008,-8.617967
1869,0005ca640ec9,41.1550051,-8.6179901
1870,0005ca640ec9,41.1549909,-8.6179501
1871,0005ca640ec9,41.1550078,-8.6180041
1872,0005ca640ec9,41.1549979,-8.6179644
1873,0005ca640ec9,41.1550202,-8.6179605
1874,0005ca640ec9,41.1550314,-8.6179918
1875,0005ca640ec9,41.1549995,-8.6179726
1876,0005ca640ec9,41.1550052,-8.6179914
1877,0005ca640ec9,41.1550038,-8.6179861
1878,0005ca640ec9,41.155003,-8.6179761
1879,0005ca640ec9,41.1550045,-8.6179802
1880,0005ca640ec9,41.1550066,-8.6179964
1881,0005ca640ec9,41.1550056,-8.6179931
1882,0005ca640ec9,41.155028,-8.6181138
1883,0005ca640ec9,41.1550263,-8.6181125
1884,0005ca640ec9,41.1550264,-8.6181124
1885,0005ca640ec9,41.1550262,-8.6181123
1886,0005ca640ec9,41.1550262,-8.6181123
1887,0005ca640ec9,41.1550281,-8.6181137
1888,0005ca640ec9,41.1550261,-8.6181123
1889,0005ca640ec9,41.155016,-8.6180776
1890,0005ca640ec9,41.1550274,-8.6181129
1891,0005ca640ec9,41.1550274,-8.6181128
1892,0005ca640ec9,41.1550269,-8.6181166
1893,0005ca640ec9,41.1550256,-8.618128
1894,0005ca640ec9,41.1550262,-8.6181124
1895,0005ca640ec9,41.1550276,-8.618113
1896,0005ca640ec9,41.155027,-8.6181126
1897,0005ca640ec9,41.1550266,-8.6181124
1898,0005ca640ec9,41.1550281,-8.6181136
1899,0005ca640ec9,41.1550263,-8.6181121
1900,0005ca640ec9,41.1550361,-8.6181172
1901,0005ca640ec9,41.155027,-8.6181127
1902,0005ca640ec9,41.1550265,-8.6181125
1903,0005ca640ec9,41.1550268,-8.6181142
1904,0005ca640ec9,41.1550263,-8.6181125
1905,0005ca640ec9,41.1550277,-8.6181132
1906,0005ca640ec9,41.1550268,-8.6181124
1907,0005ca640ec9,41.1550277,-8.618113
1908,0005ca640ec9,41.1550267,-8.6181144
1909,0005ca640ec9,41.1550267,-8.6181168
1910,0005ca640ec9,41.1550269,-8.6181125
1911,0005ca640ec9,41.1550151,-8.6180711
1912,0005ca640ec9,41.1550275,-8.6181128
1913,0005ca640ec9,41.1550266,-8.6181148
1914,0005ca640ec9,41.1550262,-8.6181122
1915,0005ca640ec9,41.1550267,-8.6181123
1916,0005ca640ec9,41.1550262,-8.6181121
1917,0005ca640ec9,41.1550279,-8.6181136
1918,0005ca640ec9,41.1550177,-8.6181111
1919,0005ca640ec9,41.1550265,-8.6181122
1920,0005ca640ec9,41.1550273,-8.6181128
1921,0005ca640ec9,41.1550277,-8.61812
1922,0005ca640ec9,41.1550267,-8.6181144
1923,0005ca640ec9,41.1550272,-8.6181127
1924,0005ca640ec9,41.1550269,-8.6181127
1925,0005ca640ec9,41.1550274,-8.6181126
1926,0005ca640ec9,41.1550269,-8.6181144
1927,0005ca640ec9,41.1550156,-8.6180723
1928,0005ca640ec9,41.1550207,-8.618118
1929,0005ca640ec9,41.1550271,-8.6181126
1930,0005ca640ec9,41.1550277,-8.618113
1931,0005ca640ec9,41.1550269,-8.6181144
1932,0005ca640ec9,41.1550265,-8.6181128
1933,0005ca640ec9,41.155016,-8.6180922
1934,0005ca640ec9,41.1550279,-8.6181135
1935,0005ca640ec9,41.1550268,-8.6181124
1936,0005ca640ec9,41.1550274,-8.6181128
1937,0005ca640ec9,41.1550266,-8.6181123
1938,0005ca640ec9,41.1550269,-8.6181127
1939,0005ca640ec9,41.1550262,-8.6181121
1940,0005ca640ec9,41.1550207,-8.6181217
1941,0005ca640ec9,41.1550144,-8.6181457
1942,0005ca640ec9,41.1550261,-8.6181122
1943,0005ca640ec9,41.1550265,-8.6181127
1944,0005ca640ec9,41.1550273,-8.6181129
1945,0005ca640ec9,41.1550278,-8.6181133
1946,0005ca640ec9,41.1550279,-8.6181136
1947,0005ca640ec9,41.1550266,-8.6181146
1948,0005ca640ec9,41.155028,-8.6181136
1949,0005ca640ec9,41.1550269,-8.6181128
1950,0005ca640ec9,41.155027,-8.6181125
1951,0005ca640ec9,41.1550465,-8.6182205
1952,0005ca640ec9,41.1550498,-8.61822
1953,0005ca640ec9,41.1550498,-8.61822
1954,0005ca640ec9,41.1550489,-8.6182182
1955,0005ca640ec9,41.1550453,-8.6182195
1956,0005ca640ec9,41.1550496,-8.6182197
1957,0005ca640ec9,41.1550489,-8.6182204
1958,0005ca640ec9,41.1550491,-8.6182189
1959,0005ca640ec9,41.1550473,-8.6182207
1960,0005ca640ec9,41.1550462,-8.6182343
1961,0005ca640ec9,41.1550452,-8.6182193
1962,0005ca640ec9,41.1550493,-8.6182192
1963,0005ca640ec9,41.1550496,-8.6182201
1964,0005ca640ec9,41.1550255,-8.6182366
1965,0005ca640ec9,41.1550493,-8.6182203
1966,0005ca640ec9,41.1550446,-8.6182191
1967,0005ca640ec9,41.1550488,-8.61822
1968,0005ca640ec9,41.1550497,-8.6182199
1969,0005ca640ec9,41.1550442,-8.6182184
1970,0005ca640ec9,41.1550449,-8.6182191
1971,0005ca640ec9,41.1550492,-8.6182194
1972,0005ca640ec9,41.1550445,-8.6182192
1973,0005ca640ec9,41.1550491,-8.6182205
1974,0005ca640ec9,41.1550492,-8.6182192
1975,0005ca640ec9,41.1550452,-8.618219
1976,0005ca640ec9,41.1550486,-8.6182205
1977,0005ca640ec9,41.1550485,-8.6182058
1978,0005ca640ec9,41.1550488,-8.6182168
1979,0005ca640ec9,41.1550499,-8.61822
1980,0005ca640ec9,41.1550308,-8.6182197
1981,0005ca640ec9,41.1550471,-8.6182201
1982,0005ca640ec9,41.1550492,-8.6182182
1983,0005ca640ec9,41.1550487,-8.6182172
1984,0005ca640ec9,41.1550449,-8.6182191
1985,0005ca640ec9,41.1550489,-8.6182199
1986,0005ca640ec9,41.1550452,-8.6182195
1987,0005ca640ec9,41.1550458,-8.6182197
1988,0005ca640ec9,41.1550492,-8.6182184
1989,0005ca640ec9,41.1550465,-8.6182203
1990,0005ca640ec9,41.1550491,-8.618219
1991,0005ca640ec9,41.1550487,-8.6182165
1992,0005ca640ec9,41.1550484,-8.618214
1993,0005ca640ec9,41.1550423,-8.6182158
1994,0005ca640ec9,41.155049,-8.6182179
1995,0005ca640ec9,41.1550298,-8.6182221
1996,0005ca640ec9,41.1550486,-8.6182155
1997,0005ca640ec9,41.1550492,-8.61822
1998,0005ca640ec9,41.1550488,-8.6182103
1999,0005ca640ec9,41.1550496,-8.6182198
2000,0005ca640ec9,41.155047,-8.6182191
